3 graspChance=0.1 graspChance=0.05 graspChance=0.01
att48 11259.333333333334 11340.0 11444.0
eil51 450.6666666666667 452.0 457.6666666666667
berlin52 7739.333333333333 7674.333333333333 7728.333333333333
st70 720.6666666666666 716.6666666666666 719.0
eil76 573.6666666666666 570.0 570.0
pr76 119789.0 119100.66666666667 118719.0
