3 graspChance=0.1 graspChance=0.05 graspChance=0.01
att48 10897.0 11012.666666666666 11308.666666666666
eil51 438.6666666666667 443.0 459.3333333333333
berlin52 7578.333333333333 7641.0 7907.666666666667
st70 705.6666666666666 713.3333333333334 720.3333333333334
eil76 557.6666666666666 558.0 570.0
pr76 115830.0 117118.0 122640.33333333333
