3 graspChance=0.1 graspChance=0.05 graspChance=0.01
pcb3038 19276.853131 19385.579378333336 19472.488478000003
fl3795 12577.139541666666 12686.143566666666 12730.083393666668
fnl4461 9234.152713333335 9302.20046 9335.708779999999
rl5915 5419.491679666667 5444.930933333333 5460.049365333333
rl5934 5386.184405999999 5410.233115333333 5426.881321
