3 graspChance=0.1 graspChance=0.05 graspChance=0.01
att532 31822.666666666668 31516.333333333332 31973.333333333332
u574 43510.333333333336 42660.333333333336 43304.333333333336
rat575 7890.333333333333 7769.333333333333 7801.666666666667
p654 39994.666666666664 39680.0 41435.0
d657 58318.0 57010.333333333336 57985.333333333336
u724 49948.0 49057.0 49521.666666666664
rat783 10439.666666666666 10220.0 10318.666666666666
