3 graspChance=0.1 graspChance=0.05 graspChance=0.01
att48 10651.333333333334 10668.666666666666 10694.0
eil51 430.0 431.0 432.0
berlin52 7608.333333333333 7630.666666666667 7805.666666666667
st70 681.3333333333334 682.0 686.3333333333334
eil76 553.3333333333334 554.3333333333334 556.3333333333334
pr76 109449.33333333333 110048.0 111694.0
