3 graspChance=0.1 graspChance=0.05 graspChance=0.01
att48 10749.333333333334 10714.666666666666 10756.333333333334
eil51 434.3333333333333 434.3333333333333 433.6666666666667
berlin52 7879.333333333333 7746.333333333333 7780.0
st70 695.3333333333334 690.6666666666666 688.0
eil76 562.0 557.6666666666666 556.6666666666666
pr76 112873.66666666667 111753.66666666667 111823.33333333333
